learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),Precision (percent),Precision for class 0 (percent),Precision for class 1 (percent),Recall (percent),Recall for class 0 (percent),Recall for class 1 (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
100.0,0.475195854,1.1005007571354507E-9,100.0,67.0,0.0,50.000000000000014,0.0,?,80.23952095808384,?,?,67.0,?,50.0,100.0,0.0,100.0,8952.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
200.0,0.571890208,1.3866711963506207E-9,200.0,66.5,0.0,49.62406015037594,0.0,?,79.87987987987988,?,?,66.5,?,50.0,100.0,0.0,200.0,11440.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
300.0,0.625458921,1.5558528877049684E-9,300.0,66.66666666666666,0.0,49.99999999999999,0.0,?,80.0,?,?,66.66666666666666,?,50.0,100.0,0.0,300.0,12208.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
400.0,0.683970304,1.7906570486745072E-9,400.0,66.75,0.0,49.999999999999986,0.0,?,80.0599700149925,?,?,66.75,?,50.0,100.0,0.0,400.0,15512.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
500.0,0.735976783,2.016363253576888E-9,500.0,66.8,0.0,50.000000000000014,0.0,?,80.0959232613909,?,?,66.8,?,50.0,100.0,0.0,500.0,16776.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
600.0,0.785955322,2.239784733338488E-9,600.0,66.66666666666666,0.0,49.87468671679196,0.0,?,80.0,?,?,66.66666666666666,?,50.0,100.0,0.0,600.0,17280.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
700.0,0.835245698,2.4868569355375234E-9,700.0,66.57142857142857,0.0,49.677419354838705,0.0,?,79.93138936535162,?,?,66.57142857142857,?,50.0,100.0,0.0,700.0,19376.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
800.0,0.892535543,2.7875438390837773E-9,800.0,66.625,0.0,49.81203007518796,0.0,?,79.96999249812453,?,?,66.625,?,50.0,100.0,0.0,800.0,20288.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
900.0,0.92863947,2.9793523736815485E-9,900.0,66.66666666666666,0.0,49.83277591973244,0.0,?,80.0,?,?,66.66666666666666,?,50.0,100.0,0.0,900.0,20536.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1000.0,0.965912967,3.1833143480391137E-9,1000.0,66.7,0.0,49.849397590361455,0.0,?,80.0239952009598,?,?,66.7,?,50.0,100.0,0.0,1000.0,21152.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1100.0,1.000980102,3.3752030267338783E-9,1100.0,66.72727272727272,0.0,49.86301369863014,0.0,?,80.04362050163577,?,?,66.72727272727272,?,50.0,100.0,0.0,1100.0,21152.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1200.0,1.035430845,3.5660716672821174E-9,1200.0,66.66666666666666,0.0,49.811794228356334,0.0,?,80.0,?,?,66.66666666666666,?,50.0,100.0,0.0,1200.0,21416.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1300.0,1.071135286,3.77541369613053E-9,1300.0,66.6923076923077,0.0,49.88425925925926,0.0,?,80.01845869866175,?,?,66.6923076923077,?,50.0,100.0,0.0,1300.0,22664.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1400.0,1.104595335,3.9737431438701844E-9,1400.0,66.64285714285715,0.0,49.838882921589686,0.0,?,79.98285469352766,?,?,66.64285714285715,?,50.0,100.0,0.0,1400.0,22912.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1500.0,1.137422739,4.170564695615321E-9,1500.0,66.66666666666666,0.0,49.89979959919839,0.0,?,80.0,?,?,66.66666666666666,?,50.0,100.0,0.0,1500.0,23176.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
