learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),Precision (percent),Precision for class 0 (percent),Precision for class 1 (percent),Recall (percent),Recall for class 0 (percent),Recall for class 1 (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
100.0,0.362618322,1.1489802163963515E-9,100.0,67.0,0.0,50.000000000000014,0.0,?,80.23952095808384,?,?,67.0,?,50.0,100.0,0.0,100.0,12248.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
200.0,0.431811244,1.4094647767229211E-9,200.0,66.5,0.0,49.62406015037594,0.0,?,79.87987987987988,?,?,66.5,?,50.0,100.0,0.0,200.0,14552.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
300.0,0.468932251,1.5493646467870307E-9,300.0,66.66666666666666,0.0,49.99999999999999,0.0,?,80.0,?,?,66.66666666666666,?,50.0,100.0,0.0,300.0,14568.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
400.0,0.507802655,1.7002016664937964E-9,400.0,58.25,0.0,37.453183520599254,0.0,?,73.61769352290679,?,?,58.25,?,50.0,100.0,0.0,400.0,15000.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
500.0,0.544773445,1.843743728653838E-9,500.0,53.400000000000006,0.0,30.239520958083837,0.0,?,69.6219035202086,?,?,53.400000000000006,?,50.0,100.0,0.0,500.0,15008.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
600.0,0.577943688,1.9725298617759508E-9,600.0,50.0,0.0,25.187032418952622,0.0,?,66.66666666666666,?,?,50.0,?,50.0,100.0,0.0,600.0,15008.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
700.0,0.61094311,2.1006527686429514E-9,700.0,52.42857142857142,0.0,28.846153846153843,0.0,?,68.79100281162135,?,?,52.42857142857142,?,50.0,100.0,0.0,700.0,15008.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
800.0,0.644076654,2.2292964149494134E-9,800.0,54.125,0.0,31.401869158878508,0.0,?,70.23519870235198,?,?,54.125,?,50.0,100.0,0.0,800.0,15008.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
900.0,0.673059702,2.3418254271128937E-9,900.0,55.55555555555556,0.0,33.55481727574751,0.0,?,71.42857142857143,?,?,55.55555555555556,?,50.0,100.0,0.0,900.0,15008.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1000.0,0.698588955,2.4409448027341727E-9,1000.0,53.300000000000004,0.0,30.194319880418536,0.0,?,69.5368558382257,?,?,53.300000000000004,?,50.0,100.0,0.0,1000.0,15008.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1100.0,0.723748039,2.5386269674760597E-9,1100.0,51.54545454545455,0.0,27.581521739130437,0.0,?,68.02639472105578,?,?,51.54545454545455,?,50.0,100.0,0.0,1100.0,15008.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1200.0,0.752732006,2.651159547730866E-9,1200.0,50.0,0.0,25.280199252801992,0.0,?,66.66666666666666,?,?,50.0,?,50.0,100.0,0.0,1200.0,15008.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1300.0,0.777102635,2.7457804725960723E-9,1300.0,51.30769230769231,0.0,27.241379310344833,0.0,?,67.81901372648703,?,?,51.30769230769231,?,50.0,100.0,0.0,1300.0,15008.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1400.0,0.80162178,2.8409780227620567E-9,1400.0,52.35714285714286,0.0,28.815368196371395,0.0,?,68.72948898265354,?,?,52.35714285714286,?,50.0,100.0,0.0,1400.0,15008.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1500.0,0.826448438,2.937369516854071E-9,1500.0,53.333333333333336,0.0,30.278884462151396,0.0,?,69.56521739130436,?,?,53.333333333333336,?,50.0,100.0,0.0,1500.0,15008.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
